Page not found.,Pagina non trovata.
Thanks for contacting us with your comments and questions. We'll respond to you very soon.,Grazie per averci contattato. Ti risponderemo al più presto.
An error occurred while processing your form. Please try again later.,Si è verificato un errore durante l'elaborazione del modulo. Riprova più tardi.
Name is missing,Il nome è mancante
Comment is missing,Il commento è mancante
Invalid email address,Indirizzo email non valido
* Required Fields,* Campi obbligatori
Write Us,Scrivici
Jot us a note and we’ll get back to you as quickly as possible.,Scrivici un messaggio e ti risponderemo il prima possibile.
Name,Nome
Email,Email
Phone Number,Numero di telefono
What’s on your mind?,Cosa hai in mente?
Submit,Invia
Contact Form,Modulo di contatto
Name: %name,Nome: %name
Email: %email,Email: %email
Phone Number: %telephone,Numero di telefono: %telephone
Comment: %comment,Commento: %comment
Contacts Section,Sezione Contatti
Contacts,Contatti
Contact Us,Contattaci
Enable Contact Us,Abilita Contattaci
Email Options,Opzioni email
Send Emails To,Invia email a
Email Sender,Mittente email
Email Template,Template email
"Email template chosen based on theme fallback when ""Default"" option is selected.","Template email selezionato in base al fallback del tema quando è selezionata l'opzione ""Predefinito""."
